HGT1-5,,HGT1-4,,HGT2-3,,HGT2-4,
day,h,day,h,day,h,day,h
0,3.00000000000001,0,3,0,3,0,3.00000000000001
1,3.3035740527808,1,3.10323570203354,1,2.90036137784471,1,2.70415687393701
2,3.60702238922166,2,3.20652865828229,2,2.80070039362646,2,2.40809210689895
3,3.91068490264407,3,3.30990882857781,3,2.70095766242135,3,2.1117800806742
4,4.21469824884774,4,3.41342343933781,4,2.60108868555079,4,1.81510577181642
5,4.51871159505142,5,3.51693805009782,5,2.50121970868023,5,1.51843146295865
6,4.82266445252597,6,3.62058387239952,6,2.40122813371412,6,1.22167792198105
7,5.12655371928531,7,3.72436763503992,7,2.30110767357066,7,0.924841085698002
8,5.43044298604464,8,3.82815139768032,8,2.20098721342719,8,0.628004249414951
9,5.73433225280397,9,3.93193516032073,9,2.10086675328372,9,0.3311674131319
10,6.0382215195633,10,4.03571892296113,10,2.00074629314025,10,0.034330576848849
11,6.34211078632264,11,4.13950268560153,11,1.90062583299678,11,-0.262506259434203
12,6.64562555806023,12,4.24338823080254,12,1.8004098308111,12,-0.559185926659026
13,6.94909285859789,13,4.34728667801828,13,1.70018171766231,13,-0.855845671045482
14,7.25253293862709,14,4.45118977777053,14,1.5999492240946,14,-1.15249146777297
15,7.5556891476396,15,4.55514139683216,15,1.49967104901519,15,-1.44899181034271
16,7.85872033867687,16,4.65911063847951,16,1.39937625741756,16,-1.74542462332524
17,8.14417217391457,17,4.75723924289401,17,1.30471977631246,17,-2.02485197291036
18,8.16028132301769,18,4.76391621743472,18,1.29832817124628,18,-2.04191822552948
19,8.15856936621918,19,4.76471013949052,19,1.29758320066976,19,-2.04152736420899
20,8.15596935530555,20,4.76545604271047,20,1.29688293090907,20,-2.04047000147321
21,8.15150556436749,21,4.76611729138854,21,1.29626160366121,21,-2.03807883399447
22,8.14704177342943,22,4.76677854006661,22,1.29564027641336,22,-2.03568766651573
23,8.14017504060143,23,4.76738287413766,23,1.29507150028425,23,-2.03163725769378
24,8.13005726874588,24,4.76791020609335,24,1.29457382272755,24,-2.02534199293692
25,8.11993949689033,25,4.76843753804903,25,1.29407614517085,25,-2.01904672818005
26,8.10982172503478,26,4.76896487000472,26,1.29357846761415,26,-2.01275146342318
27,8.09970395317924,27,4.7694922019604,27,1.29308079005745,27,-2.00645619866631
28,8.08958618132369,28,4.77001953391609,28,1.29258311250075,28,-2.00016093390945
29,8.07167143645113,29,4.77043046231379,29,1.29219439557823,29,-1.98869145581119
30,8.05210278821133,30,4.77081669904768,30,1.2918287915175,30,-1.97612441730718
31,8.03253413997153,31,4.77120293578157,31,1.29146318745677,31,-1.96355737880317
32,8.01296549173173,32,4.77158917251545,32,1.29109758339603,32,-1.95099034029916
33,7.99339684349193,33,4.77197540924934,33,1.2907319793353,33,-1.93842330179515
34,7.97382819525213,34,4.77236164598323,34,1.29036637527457,34,-1.92585626329114
35,7.95425954701232,35,4.77274788271712,35,1.29000077121384,35,-1.91328922478713
36,7.93469089877252,36,4.77313411945101,36,1.28963516715311,36,-1.90072218628312
37,7.91512225053272,37,4.7735203561849,37,1.28926956309237,37,-1.88815514777911
38,7.89555360229292,38,4.77390659291879,38,1.28890395903164,38,-1.8755881092751
39,7.87598495405311,39,4.77429282965267,39,1.28853835497091,39,-1.86302107077109
40,7.85185478955419,40,4.77456492989789,40,1.28826840418861,40,-1.84773845040947
41,7.82498771529979,41,4.77476854824989,41,1.28805584537336,41,-1.8308264809333
42,7.79812064104539,42,4.7749721666019,42,1.2878432865581,42,-1.81391451145712
43,7.77125356679099,43,4.77517578495391,43,1.28763072774285,43,-1.79700254198094
44,7.74438649253659,44,4.77537940330591,44,1.2874181689276,44,-1.78009057250476
45,7.71751941828219,45,4.77558302165792,45,1.28720561011235,45,-1.76317860302858
46,7.69065234402779,46,4.77578664000993,46,1.2869930512971,46,-1.74626663355241
47,7.66378526977339,47,4.77599025836194,47,1.28678049248185,47,-1.72935466407623
48,7.63691819551899,48,4.77619387671394,48,1.2865679336666,48,-1.71244269460005
49,7.61005112126459,49,4.77639749506595,49,1.28635537485135,49,-1.69553072512387
50,7.58318404701019,50,4.77660111341796,50,1.2861428160361,50,-1.67861875564769
51,7.55631697275578,51,4.77680473176996,51,1.28593025722085,51,-1.66170678617152
52,7.52944989850139,52,4.77700835012197,52,1.2857176984056,52,-1.64479481669534
53,7.50258282424698,53,4.77721196847398,53,1.28550513959035,53,-1.62788284721916
54,7.47571574999258,54,4.77741558682599,54,1.2852925807751,54,-1.61097087774298
55,7.44884867573818,55,4.77761920517799,55,1.28508002195985,55,-1.5940589082668
56,7.42198160148378,56,4.77782282353,56,1.2848674631446,56,-1.57714693879063
57,7.39511452722938,57,4.77802644188201,57,1.28465490432935,57,-1.56023496931445
58,7.36824745297498,58,4.77823006023401,58,1.2844423455141,58,-1.54332299983827
59,7.34138037872058,59,4.77843367858602,59,1.28422978669885,59,-1.52641103036209
60,7.31451330446618,60,4.77863729693803,60,1.2840172278836,60,-1.50949906088591
61,7.28764623021178,61,4.77884091529004,61,1.28380466906835,61,-1.49258709140973
62,7.26096088396902,62,4.77896300320603,62,1.2836456095955,62,-1.47594298828998
63,7.23490148976638,63,4.77880426406465,63,1.28367082563536,63,-1.46022153595349
64,7.20884209556374,64,4.77864552492326,64,1.28369604167522,64,-1.44450008361699
65,7.1827827013611,65,4.77848678578188,65,1.28372125771508,65,-1.42877863128049
66,7.15672330715845,66,4.7783280466405,66,1.28374647375494,66,-1.41305717894399
67,7.13066391295581,67,4.77816930749911,67,1.2837716897948,67,-1.39733572660749
68,7.10460451875317,68,4.77801056835773,68,1.28379690583466,68,-1.381614274271
69,7.07854512455052,69,4.77785182921635,69,1.28382212187453,69,-1.3658928219345
70,7.05248573034788,70,4.77769309007496,70,1.28384733791439,70,-1.350171369598
71,7.02642633614524,71,4.77753435093358,71,1.28387255395425,71,-1.3344499172615
72,7.00036694194259,72,4.7773756117922,72,1.28389776999411,72,-1.31872846492501
73,6.97430754773995,73,4.77721687265081,73,1.28392298603397,73,-1.30300701258851
74,6.94824815353731,74,4.77705813350943,74,1.28394820207383,74,-1.28728556025201
75,6.92218875933467,75,4.77689939436805,75,1.28397341811369,75,-1.27156410791551
76,6.89612936513202,76,4.77674065522666,76,1.28399863415355,76,-1.25584265557901
77,6.87006997092938,77,4.77658191608528,77,1.28402385019341,77,-1.24012120324252
78,6.84401057672674,78,4.7764231769439,78,1.28404906623327,78,-1.22439975090602
79,6.81795118252409,79,4.77626443780251,79,1.28407428227314,79,-1.20867829856952
80,6.79189178832145,80,4.77610569866113,80,1.284099498313,80,-1.19295684623302
81,6.76583239411881,81,4.77594695951975,81,1.28412471435286,81,-1.17723539389652
82,6.73977299991617,82,4.77578822037836,82,1.28414993039272,82,-1.16151394156003
83,6.71371360571352,83,4.77562948123698,83,1.28417514643258,83,-1.14579248922353
84,6.68765421151088,84,4.7754707420956,84,1.28420036247244,84,-1.13007103688703
85,6.66159481730824,85,4.77531200295421,85,1.2842255785123,85,-1.11434958455053
86,6.63553542310559,86,4.77515326381283,86,1.28425079455216,86,-1.09862813221403
87,6.60947602890295,87,4.77499452467145,87,1.28427601059202,87,-1.08290667987754
88,6.58341663470031,88,4.77483578553006,88,1.28430122663188,88,-1.06718522754104
89,6.55735724049766,89,4.77467704638868,89,1.28432644267174,89,-1.05146377520454
90,6.53129784629502,90,4.7745183072473,90,1.28435165871161,90,-1.03574232286804
91,6.50523845209238,91,4.77435956810592,91,1.28437687475147,91,-1.02002087053155
92,6.47917905788974,92,4.77420082896453,92,1.28440209079133,92,-1.00429941819505
93,6.45311966368709,93,4.77404208982315,93,1.28442730683119,93,-0.98857796585855
94,6.42706026948445,94,4.77388335068177,94,1.28445252287105,94,-0.972856513522052
95,6.40100087528181,95,4.77372461154038,95,1.28447773891091,95,-0.957135061185554
96,6.37494148107916,96,4.773565872399,96,1.28450295495077,96,-0.941413608849056
97,6.34979453311312,97,4.77330483452962,97,1.28458773098514,97,-0.926370557194641
98,6.32779045551759,98,4.77269143437491,98,1.28487765811168,98,-0.913664219000733
99,6.30578637792206,99,4.7720780342202,99,1.28516758523822,99,-0.900957880806827
100,6.28378230032652,100,4.7714646340655,100,1.28545751236476,100,-0.88825154261292
101,6.26177822273099,101,4.77085123391079,101,1.2857474394913,101,-0.875545204419013
102,6.23977414513546,102,4.77023783375609,102,1.28603736661784,102,-0.862838866225106
103,6.21777006753993,103,4.76962443360138,103,1.28632729374438,103,-0.850132528031199
104,6.1957659899444,104,4.76901103344667,104,1.28661722087092,104,-0.837426189837292
105,6.17376191234886,105,4.76839763329197,105,1.28690714799746,105,-0.824719851643385
106,6.15175783475333,106,4.76778423313726,106,1.287197075124,106,-0.812013513449478
107,6.1297537571578,107,4.76717083298255,107,1.28748700225054,107,-0.799307175255571
108,6.10774967956227,108,4.76655743282785,108,1.28777692937708,108,-0.786600837061664
109,6.08574560196674,109,4.76594403267314,109,1.28806685650362,109,-0.773894498867757
110,6.0637415243712,110,4.76533063251843,110,1.28835678363016,110,-0.76118816067385
111,6.04173744677567,111,4.76471723236373,111,1.2886467107567,111,-0.748481822479943
112,6.01973336918014,112,4.76410383220902,112,1.28893663788324,112,-0.735775484286036
113,5.99772929158461,113,4.76349043205431,113,1.28922656500978,113,-0.723069146092129
114,5.97572521398908,114,4.76287703189961,114,1.28951649213632,114,-0.710362807898222
115,5.95372113639354,115,4.7622636317449,115,1.28980641926287,115,-0.697656469704315
116,5.93171705879801,116,4.7616502315902,116,1.29009634638941,116,-0.684950131510408
117,5.90971298120248,117,4.76103683143549,117,1.29038627351595,117,-0.672243793316501
118,5.88770890360695,118,4.76042343128078,118,1.29067620064249,118,-0.659537455122594
119,5.86570482601142,119,4.75981003112608,119,1.29096612776903,119,-0.646831116928687
120,5.84370074841588,120,4.75919663097137,120,1.29125605489557,120,-0.63412477873478
121,5.82169667082035,121,4.75858323081666,121,1.29154598202211,121,-0.621418440540873
122,5.79969259322482,122,4.75796983066196,122,1.29183590914865,122,-0.608712102346966
123,5.77768851562929,123,4.75735643050725,123,1.29212583627519,123,-0.596005764153059
124,5.75568443803376,124,4.75674303035255,124,1.29241576340173,124,-0.583299425959152
125,5.73368036043822,125,4.75612963019784,125,1.29270569052827,125,-0.570593087765245
126,5.71167628284269,126,4.75551623004313,126,1.29299561765481,126,-0.557886749571338
127,5.68967220524716,127,4.75490282988843,127,1.29328554478135,127,-0.545180411377431
128,5.66766812765163,128,4.75428942973372,128,1.29357547190789,128,-0.532474073183524
129,5.64566405005609,129,4.75367602957901,129,1.29386539903443,129,-0.519767734989617
130,5.62365997246056,130,4.75306262942431,130,1.29415532616097,130,-0.50706139679571
131,5.60165589486503,131,4.7524492292696,131,1.29444525328751,131,-0.494355058601803
132,5.58058902103904,132,4.75172804548644,132,1.29479360087322,132,-0.482290992099082
133,5.56275029353036,133,4.75063560698306,133,1.29534317448492,133,-0.47243919475489
134,5.54491156602167,134,4.74954316847968,134,1.29589274809662,134,-0.462587397410699
135,5.52707283851299,135,4.7484507299763,135,1.29644232170833,135,-0.452735600066507
136,5.50923411100431,136,4.74735829147293,136,1.29699189532003,136,-0.442883802722316
137,5.49139538349563,137,4.74626585296955,137,1.29754146893173,137,-0.433032005378124
138,5.47355665598694,138,4.74517341446617,138,1.29809104254344,138,-0.423180208033933
139,5.45571792847826,139,4.74408097596279,139,1.29864061615514,139,-0.413328410689741
140,5.43787920096958,140,4.74298853745941,140,1.29919018976684,140,-0.40347661334555
141,5.42004047346089,141,4.74189609895603,141,1.29973976337855,141,-0.393624816001358
142,5.40220174595221,142,4.74080366045265,142,1.30028933699025,142,-0.383773018657167
143,5.38436301844353,143,4.73971122194927,143,1.30083891060196,143,-0.373921221312975
144,5.36652429093484,144,4.73861878344589,144,1.30138848421366,144,-0.364069423968784
145,5.34868556342616,145,4.73752634494251,145,1.30193805782536,145,-0.354217626624592
146,5.33084683591748,146,4.73643390643913,146,1.30248763143707,146,-0.344365829280401
147,5.3130081084088,147,4.73534146793575,147,1.30303720504877,147,-0.33451403193621
148,5.29516938090011,148,4.73424902943237,148,1.30358677866047,148,-0.324662234592018
149,5.27733065339143,149,4.73315659092899,149,1.30413635227218,149,-0.314810437247827
150,5.25949192588275,150,4.73206415242561,150,1.30468592588388,150,-0.304958639903635
151,5.24165319837406,151,4.73097171392224,151,1.30523549949559,151,-0.295106842559444
152,5.22381447086538,152,4.72987927541886,152,1.30578507310729,152,-0.285255045215252
153,5.2059757433567,153,4.72878683691548,153,1.30633464671899,153,-0.275403247871061
154,5.18813701584801,154,4.7276943984121,154,1.3068842203307,154,-0.265551450526869
155,5.17029828833933,155,4.72660195990872,155,1.3074337939424,155,-0.255699653182678
156,5.15245956083065,156,4.72550952140534,156,1.3079833675541,156,-0.245847855838486
157,5.13462083332197,157,4.72441708290196,157,1.30853294116581,157,-0.235996058494295
158,5.11678210581328,158,4.72332464439858,158,1.30908251477751,158,-0.226144261150103
159,5.0989433783046,159,4.7222322058952,159,1.30963208838921,159,-0.216292463805912
160,5.08110465079592,160,4.72113976739182,160,1.31018166200092,160,-0.20644066646172
161,5.06326592328723,161,4.72004732888844,161,1.31073123561262,161,-0.196588869117529
162,5.04542719577855,162,4.71895489038506,162,1.31128080922432,162,-0.186737071773337
163,5.02758846826987,163,4.71786245188168,163,1.31183038283603,163,-0.176885274429146
164,5.00974974076118,164,4.7167700133783,164,1.31237995644773,164,-0.167033477084955
165,4.9919110132525,165,4.71567757487492,165,1.31292953005944,165,-0.157181679740763
166,4.97407228574382,166,4.71458513637155,166,1.31347910367114,166,-0.147329882396572
167,4.95701556981862,167,4.713394254161,167,1.31407870161811,167,-0.137988982369867
168,4.94265244934762,168,4.71186428807023,168,1.31485060560876,168,-0.130407839770063
169,4.92828932887662,169,4.71033432197945,169,1.31562250959942,169,-0.122826697170258
170,4.91392620840562,170,4.70880435588868,170,1.31639441359008,170,-0.115245554570454
171,4.89956308793462,171,4.70727438979791,171,1.31716631758073,171,-0.107664411970649
172,4.88519996746362,172,4.70574442370713,172,1.31793822157139,172,-0.100083269370845
173,4.87083684699262,173,4.70421445761636,173,1.31871012556205,173,-0.092502126771041
174,4.85647372652162,174,4.70268449152559,174,1.3194820295527,174,-0.084920984171236
175,4.84211060605063,175,4.70115452543481,175,1.32025393354336,175,-0.077339841571432
176,4.82774748557963,176,4.69962455934404,176,1.32102583753402,176,-0.069758698971627
