HGT1-5,,HGT1-4,,HGT2-3,,HGT2-4,
177,4.81338436510863,177,4.69809459325326,177,1.32179774152468,177,-0.062177556371823
178,4.79902124463763,178,4.69656462716249,178,1.32256964551533,178,-0.054596413772018
179,4.78465812416663,179,4.69503466107171,179,1.32334154950599,179,-0.047015271172214
180,4.77029500369563,180,4.69350469498094,180,1.32411345349665,180,-0.039434128572409
181,4.75593188322463,181,4.69197472889017,181,1.3248853574873,181,-0.031852985972605
182,4.74156876275363,182,4.69044476279939,182,1.32565726147796,182,-0.024271843372801
183,4.72720564228263,183,4.68891479670862,183,1.32642916546862,183,-0.016690700772996
184,4.71284252181164,184,4.68738483061785,184,1.32720106945927,184,-0.009109558173192
185,4.69847940134064,185,4.68585486452707,185,1.32797297344993,185,-0.001528415573387
186,4.68411628086964,186,4.6843248984363,186,1.32874487744059,186,0.006052727026417
187,4.66975316039864,187,4.68279493234552,187,1.32951678143124,187,0.013633869626222
188,4.65539003992764,188,4.68126496625475,188,1.3302886854219,188,0.021215012226026
189,4.64102691945664,189,4.67973500016398,189,1.33106058941256,189,0.028796154825831
190,4.62666379898564,190,4.6782050340732,190,1.33183249340321,190,0.036377297425635
191,4.61230067851464,191,4.67667506798243,191,1.33260439739387,191,0.04395844002544
192,4.59793755804365,192,4.67514510189166,192,1.33337630138453,192,0.051539582625244
193,4.58357443757265,193,4.67361513580088,193,1.33414820537518,193,0.059120725225049
194,4.56921131710165,194,4.67208516971011,194,1.33492010936584,194,0.066701867824853
195,4.55484819663065,195,4.67055520361933,195,1.3356920133565,195,0.074283010424658
196,4.54048507615965,196,4.66902523752856,196,1.33646391734715,196,0.081864153024462
197,4.52612195568865,197,4.66749527143779,197,1.33723582133781,197,0.089445295624266
198,4.51175883521765,198,4.66596530534701,198,1.33800772532847,198,0.097026438224071
199,4.49739571474665,199,4.66443533925624,199,1.33877962931912,199,0.104607580823875
200,4.48303259427566,200,4.66290537316546,200,1.33955153330978,200,0.11218872342368
201,4.46866947380466,201,4.66137540707469,201,1.34032343730044,201,0.119769866023484
202,4.45492014804867,202,4.65976496182463,202,1.34113322341847,202,0.12696483862876
203,4.44328500408883,203,4.65787731058147,203,1.34207349241967,203,0.132829670141773
204,4.431649860129,204,4.65598965933831,204,1.34301376142087,204,0.138694501654786
205,4.42001471616916,205,4.65410200809515,205,1.34395403042207,205,0.144559333167798
206,4.40837957220933,206,4.65221435685198,206,1.34489429942327,206,0.15042416468081
207,4.39674442824949,207,4.65032670560882,207,1.34583456842447,207,0.156288996193823
208,4.38510928428966,208,4.64843905436566,208,1.34677483742567,208,0.162153827706836
209,4.37347414032982,209,4.6465514031225,209,1.34771510642687,209,0.168018659219848
210,4.36183899636999,210,4.64466375187934,210,1.34865537542807,210,0.173883490732861
211,4.35020385241015,211,4.64277610063618,211,1.34959564442928,211,0.179748322245873
212,4.33856870845031,212,4.64088844939301,212,1.35053591343048,212,0.185613153758886
213,4.32693356449048,213,4.63900079814985,213,1.35147618243168,213,0.191477985271898
214,4.31529842053064,214,4.63711314690669,214,1.35241645143288,214,0.197342816784911
215,4.30366327657081,215,4.63522549566353,215,1.35335672043408,215,0.203207648297923
216,4.29202813261097,216,4.63333784442037,216,1.35429698943528,216,0.209072479810936
217,4.28039298865114,217,4.63145019317721,217,1.35523725843648,217,0.214937311323948
218,4.2687578446913,218,4.62956254193405,218,1.35617752743768,218,0.220802142836961
219,4.25712270073147,219,4.62767489069088,219,1.35711779643888,219,0.226666974349973
220,4.24548755677163,220,4.62578723944772,220,1.35805806544008,220,0.232531805862986
221,4.2338524128118,221,4.62389958820456,221,1.35899833444129,221,0.238396637375998
222,4.22221726885196,222,4.6220119369614,222,1.35993860344249,222,0.244261468889011
223,4.21058212489213,223,4.62012428571824,223,1.36087887244369,223,0.250126300402023
224,4.19894698093229,224,4.61823663447508,224,1.36181914144489,224,0.255991131915036
225,4.18731183697245,225,4.61634898323192,225,1.36275941044609,225,0.261855963428048
226,4.17567669301262,226,4.61446133198875,226,1.36369967944729,226,0.267720794941061
227,4.16404154905278,227,4.61257368074559,227,1.36463994844849,227,0.273585626454073
228,4.15240640509295,228,4.61068602950243,228,1.36558021744969,228,0.279450457967086
229,4.14077126113311,229,4.60879837825927,229,1.36652048645089,229,0.285315289480098
230,4.12913611717328,230,4.60691072701611,230,1.36746075545209,230,0.291180120993111
231,4.11750097321344,231,4.60502307577295,231,1.36840102445329,231,0.297044952506123
232,4.10586582925361,232,4.60313542452978,232,1.3693412934545,232,0.302909784019136
233,4.09423068529377,233,4.60124777328662,233,1.3702815624557,233,0.308774615532148
234,4.08259554133394,234,4.59936012204346,234,1.3712218314569,234,0.314639447045161
235,4.0709603973741,235,4.5974724708003,235,1.3721621004581,235,0.320504278558173
236,4.05932525341427,236,4.59558481955714,236,1.3731023694593,236,0.326369110071186
237,4.04816428265957,237,4.5936374135951,237,1.37406782710039,237,0.331945296169327
238,4.03863657516703,238,4.59148418582357,238,1.37512004561223,238,0.336527259171801
239,4.02910886767449,239,4.58933095805204,239,1.37617226412407,239,0.341109222174274
240,4.01958116018195,240,4.58717773028051,240,1.37722448263591,240,0.345691185176748
241,4.01005345268941,241,4.58502450250898,241,1.37827670114775,241,0.350273148179222
242,4.00052574519686,242,4.58287127473746,242,1.37932891965958,242,0.354855111181695
243,3.99099803770432,243,4.58071804696593,243,1.38038113817142,243,0.359437074184169
244,3.98147033021178,244,4.5785648191944,244,1.38143335668326,244,0.364019037186642
245,3.97194262271924,245,4.57641159142287,245,1.3824855751951,245,0.368601000189116
246,3.9624149152267,246,4.57425836365134,246,1.38353779370694,246,0.37318296319159
247,3.95288720773416,247,4.57210513587981,247,1.38459001221878,247,0.377764926194063
248,3.94335950024162,248,4.56995190810829,248,1.38564223073061,248,0.382346889196537
249,3.93383179274908,249,4.56779868033676,249,1.38669444924245,249,0.38692885219901
250,3.92430408525653,250,4.56564545256523,250,1.38774666775429,250,0.391510815201484
251,3.91477637776399,251,4.5634922247937,251,1.38879888626613,251,0.396092778203957
252,3.90524867027145,252,4.56133899702217,252,1.38985110477797,252,0.400674741206431
253,3.89572096277891,253,4.55918576925065,253,1.3909033232898,253,0.405256704208905
254,3.88619325528637,254,4.55703254147912,254,1.39195554180164,254,0.409838667211378
255,3.87666554779383,255,4.55487931370759,255,1.39300776031348,255,0.414420630213852
256,3.86713784030129,256,4.55272608593606,256,1.39405997882532,256,0.419002593216325
257,3.85761013280875,257,4.55057285816453,257,1.39511219733716,257,0.423584556218799
258,3.84808242531621,258,4.548419630393,258,1.396164415849,258,0.428166519221272
259,3.83855471782366,259,4.54626640262148,259,1.39721663436083,259,0.432748482223746
260,3.82902701033112,260,4.54411317484995,260,1.39826885287267,260,0.43733044522622
261,3.81949930283858,261,4.54195994707842,261,1.39932107138451,261,0.441912408228693
262,3.80997159534604,262,4.53980671930689,262,1.40037328989635,262,0.446494371231167
263,3.8004438878535,263,4.53765349153536,263,1.40142550840819,263,0.45107633423364
264,3.79091618036096,264,4.53550026376384,264,1.40247772692002,264,0.455658297236114
265,3.78138847286842,265,4.53334703599231,265,1.40352994543186,265,0.460240260238587
266,3.77186076537588,266,4.53119380822078,266,1.4045821639437,266,0.464822223241061
267,3.76233305788333,267,4.52904058044925,267,1.40563438245554,267,0.469404186243535
268,3.75280535039079,268,4.52688735267772,268,1.40668660096738,268,0.473986149246008
269,3.74327764289825,269,4.52473412490619,269,1.40773881947922,269,0.478568112248482
270,3.73374993540571,270,4.52258089713467,270,1.40879103799105,270,0.483150075250955
271,3.72422222791317,271,4.52042766936314,271,1.40984325650289,271,0.487732038253429
272,3.7148274368567,272,4.51825899517899,272,1.41090123562568,272,0.49223487595048
273,3.70591101290268,273,4.51603472925718,273,1.41197994722407,273,0.496452941167904
274,3.69702812988355,274,4.51380656549448,274,1.41306011248975,274,0.500651039428672
275,3.68817878779932,275,4.51157450389088,275,1.41414173142274,275,0.504829170732785
276,3.67936298664998,276,4.50933854444639,276,1.41522480402303,276,0.508987335080242
277,3.67058072643555,277,4.507098687161,277,1.41630933029062,277,0.513125532471043
278,3.66183200715601,278,4.50485493203473,278,1.41739531022551,278,0.517243762905189
279,3.65311682881137,279,4.50260727906755,279,1.4184827438277,279,0.521342026382679
280,3.64443519140163,280,4.50035572825949,280,1.41957163109719,280,0.525420322903513
281,3.63578709492679,281,4.49810027961053,281,1.42066197203398,281,0.529478652467691
282,3.62717253938684,282,4.49584093312067,282,1.42175376663807,282,0.533517015075214
283,3.61859152478179,283,4.49357768878993,283,1.42284701490946,283,0.537535410726082
284,3.61004405111164,284,4.49131054661829,284,1.42394171684815,284,0.541533839420293
285,3.60153011837639,285,4.48903950660576,285,1.42503787245414,285,0.545512301157849
286,3.59304972657604,286,4.48676456875233,286,1.42613548172744,286,0.549470795938749
287,3.58460287571058,287,4.48448573305801,287,1.42723454466803,287,0.553409323762994
288,3.57618956578002,288,4.4822029995228,288,1.42833506127592,288,0.557327884630582
289,3.56780979678436,289,4.47991636814669,289,1.42943703155112,289,0.561226478541516
290,3.5594635687236,290,4.47762583892969,290,1.43054045549361,290,0.565105105495793
291,3.55115088159774,291,4.4753314118718,291,1.4316453331034,291,0.568963765493415
292,3.54287173540677,292,4.47303308697301,292,1.4327516643805,292,0.572802458534381
293,3.5346261301507,293,4.47073086423333,293,1.43385944932489,293,0.576621184618691
294,3.52641406582953,294,4.46842474365275,294,1.43496868793659,294,0.580419943746347
295,3.51823554244326,295,4.46611472523129,295,1.43607938021558,295,0.584198735917346
296,3.51009055999189,296,4.46380080896892,296,1.43719152616188,296,0.587957561131689
297,3.50197911847541,297,4.46148299486567,297,1.43830512577548,297,0.591696419389377
298,3.49390121789383,298,4.45916128292152,298,1.43942017905637,298,0.595415310690409
299,3.48585685824715,299,4.45683567313648,299,1.44053668600457,299,0.599114235034785
300,3.47784603953537,300,4.45450616551055,300,1.44165464662007,300,0.602793192422506
301,3.46986876175848,301,4.45217276004372,301,1.44277406090287,301,0.606452182853571
302,3.46192502491649,302,4.449835456736,302,1.44389492885296,302,0.61009120632798
303,3.4540148290094,303,4.44749425558738,303,1.44501725047036,303,0.613710262845734
304,3.44613817403721,304,4.44514915659787,304,1.44614102575506,304,0.617309352406832
305,3.43829505999992,305,4.44280015976747,305,1.44726625470706,305,0.620888475011275
306,3.43048548689752,306,4.44044726509617,306,1.44839293732636,306,0.624447630659062
307,3.42272512585754,307,4.4380910234519,307,1.44951979132495,307,0.627979343109459
308,3.41505470624047,308,4.4357328665439,308,1.4506434840281,308,0.631464181565046
309,3.40742178210511,309,4.43337095080434,309,1.45176830681827,309,0.634927166464312
310,3.39982635345145,310,4.43100527623321,310,1.45289425969544,310,0.638368297807259
311,3.3922684202795,311,4.42863584283052,311,1.45402134265963,311,0.641787575593885
312,3.38474798258924,312,4.42626265059628,312,1.45514955571083,312,0.645184999824191
313,3.3772650403807,313,4.42388569953047,313,1.45627889884905,313,0.648560570498176
314,3.36981959365385,314,4.4215049896331,314,1.45740937207427,314,0.651914287615841
315,3.36241164240871,315,4.41912052090416,315,1.45854097538651,315,0.655246151177185
316,3.35504118664527,316,4.41673229334367,316,1.45967370878576,316,0.65855616118221
317,3.34770822636354,317,4.41434030695162,317,1.46080757227203,317,0.661844317630914
318,3.34041276156351,318,4.411944561728,318,1.4619425658453,318,0.665110620523297
319,3.33315479224518,319,4.40954505767282,319,1.46307868950559,319,0.668355069859361
320,3.32593431840856,320,4.40714179478609,320,1.46421594325289,320,0.671577665639104
321,3.31875134005364,321,4.40473477306779,321,1.4653543270872,321,0.674778407862526
322,3.31160585718042,322,4.40232399251792,322,1.46649384100853,322,0.677957296529629
323,3.30449786978891,323,4.3999094531365,323,1.46763448501687,323,0.681114331640411
324,3.2974273778791,324,4.39749115492352,324,1.46877625911222,324,0.684249513194872
325,3.290394381451,325,4.39506909787898,325,1.46991916329458,325,0.687362841193014
326,3.2833988805046,326,4.39264328200287,326,1.47106319756395,326,0.690454315634835
327,3.2764408750399,327,4.3902137072952,327,1.47220836192034,327,0.693523936520335
328,3.2695203650569,328,4.38778037375597,328,1.47335465636374,328,0.696571703849516
329,3.26263735055561,329,4.38534328138518,329,1.47450208089415,329,0.699597617622376
330,3.25579183153603,330,4.38290243018283,330,1.47565063551158,330,0.702601677838915
331,3.24898380799814,331,4.38045782014892,331,1.47680032021601,331,0.705583884499135
332,3.24221327994196,332,4.37800945128345,332,1.47795113500746,332,0.708544237603034
333,3.23548024736749,333,4.37555732358641,333,1.47910307988592,333,0.711482737150612
334,3.22878471027471,334,4.37310143705782,334,1.4802561548514,334,0.714399383141871
335,3.22212666866365,335,4.37064179169766,335,1.48141035990388,335,0.717294175576809
336,3.21550612253428,336,4.36817838750594,336,1.48256569504338,336,0.720167114455427
337,3.20892307188662,337,4.36571122448266,337,1.48372216026989,337,0.723018199777724
338,3.20237751672066,338,4.36324030262782,338,1.48487975558342,338,0.725847431543701
339,3.19586945703641,339,4.36076562194142,339,1.48603848098395,339,0.728654809753358
340,3.18939889283385,340,4.35828718242346,340,1.4871983364715,340,0.731440334406694
341,3.18296582411301,341,4.35580498407393,341,1.48835932204606,341,0.73420400550371
342,3.17655149767067,342,4.35332452843405,342,1.48951816414952,342,0.736958711719679
343,3.17010717381197,343,4.35086011404454,343,1.49066635478344,343,0.739737950803964
344,3.16369561313861,344,4.34839332911554,344,1.49181484943497,344,0.742498588737959
345,3.15731681565058,345,4.34592417364707,345,1.49296364810413,345,0.745240625521664
346,3.1509707813479,346,4.3434526476391,346,1.4941127507909,346,0.74796406115508
347,3.14465751023055,347,4.34097875109166,347,1.4952621574953,347,0.750668895638206
348,3.13837700229854,348,4.33850248400474,348,1.49641186821732,348,0.753355128971042
349,3.13212925755187,349,4.33602384637833,349,1.49756188295696,349,0.756022761153588
350,3.12591427599053,350,4.33354283821244,350,1.49871220171422,350,0.758671792185845
